VEH, 3014.89, 6153.25, 3013.41, 6153.06, 3013.44, 6152.78, 3014.93, 6152.96
VEH, 2843.45, 6216.71, 2843.37, 6216.55, 2843.7, 6216.39, 2843.78, 6216.55
VEH, 4184.41, 5781.64, 4183.82, 5774.10, 4184.28, 5774.06, 4184.87, 5781.6
VEH, 4679.96, 5858.58, 4679.79, 5858.24, 4685.18, 5855.52, 4685.36, 5855.86
VEH, 4799.38, 5760.85, 4799.28, 5760.64, 4799.63, 5760.47, 4799.73, 5760.69
VEH, 4771.33, 5808.71, 4768.34, 5808.68, 4768.35, 5808.43, 4771.34, 5808.46
VEH, 4964.86, 5750.07, 4963.58, 5749.53, 4963.76, 5749.11, 4965.04, 5749.66
VEH, 2775.85, 6218.43, 2775.26, 6218.41, 2775.27, 6218.22, 2775.85, 6218.25
VEH, 2770.40, 6225.50, 2769.74, 6225.30, 2769.8, 6225.09, 2770.46, 6225.28
VEH, 1631.58, 8067.17, 1631.58, 8067.01, 1631.85, 8067.01, 1631.85, 8067.17
VEH, 1615.53, 8042.98, 1615.48, 8042.80, 1615.72, 8042.74, 1615.76, 8042.92
VEH, 1544.02, 7984.01, 1543.44, 7983.33, 1544.31, 7982.57, 1544.89, 7983.25
VEH, 1568.49, 7966.48, 1568.24, 7966.13, 1568.51, 7965.94, 1568.76, 7966.29
VEH, 1498.75, 8030.58, 1498.55, 8030.54, 1498.62, 8030.15, 1498.82, 8030.19
VEH, 1493.33, 8029.71, 1493.32, 8029.38, 1493.54, 8029.37, 1493.55, 8029.71
VEH, 1483.59, 8054.95, 1483.52, 8054.80, 1483.73, 8054.7, 1483.8, 8054.85
VEH, 1359.88, 7982.41, 1359.14, 7981.96, 1359.28, 7981.73, 1360.02, 7982.17
VEH, 1219.75, 7962.75, 1219.65, 7962.63, 1219.96, 7962.39, 1220.05, 7962.51
VEH, 1341.79, 8008.66, 1341.35, 8008.52, 1341.4, 8008.33, 1341.84, 8008.47
VEH, 1324.39, 7974.23, 1324.33, 7973.98, 1324.51, 7973.94, 1324.56, 7974.19
VEH, 1325.49, 7969.95, 1325.25, 7969.89, 1325.31, 7969.65, 1325.55, 7969.72
VEH, 1331.04, 7962.98, 1330.96, 7962.78, 1331.34, 7962.63, 1331.42, 7962.83
VEH, 4849.32, 5635.94, 4847.03, 5635.74, 4847.05, 5635.49, 4849.34, 5635.69
VEH, 4991.44, 5627.15, 4991.08, 5627.10, 4991.1, 5626.97, 4991.46, 5627.01
VEH, 5137.55, 5605.91, 5136.71, 5605.68, 5136.78, 5605.42, 5137.62, 5605.65
VEH, 3912.58, 5829.70, 3912.50, 5829.51, 3912.91, 5829.34, 3912.98, 5829.54
VEH, 3268.43, 6250.20, 3268.40, 6250.00, 3268.86, 6249.94, 3268.89, 6250.15
VEH, 3256.03, 6227.82, 3255.98, 6227.67, 3256.28, 6227.57, 3256.33, 6227.71
VEH, 3027.82, 6188.59, 3027.65, 6188.52, 3027.94, 6187.73, 3028.11, 6187.8
VEH, 3887.76, 5833.41, 3887.62, 5833.15, 3887.97, 5832.95, 3888.11, 5833.21
VEH, 3034.53, 6280.96, 3034.22, 6280.57, 3036.2, 6278.99, 3036.51, 6279.39
VEH, 3126.93, 6198.40, 3125.93, 6197.93, 3126.09, 6197.58, 3127.09, 6198.05
VEH, 3017.05, 6165.86, 3016.95, 6165.73, 3017.81, 6165.01, 3017.92, 6165.13
VEH, 2914.69, 6253.59, 2899.48, 6247.46, 2899.94, 6246.32, 2915.15, 6252.45
VEH, 2846.74, 6224.35, 2840.27, 6220.88, 2840.86, 6219.76, 2847.34, 6223.23
VEH, 4062.44, 5858.62, 4062.16, 5858.59, 4062.19, 5858.23, 4062.47, 5858.26
VEH, 4233.76, 5738.42, 4230.09, 5737.28, 4230.12, 5737.18, 4233.79, 5738.32
VEH, 4412.88, 5772.60, 4412.67, 5772.53, 4412.73, 5772.33, 4412.94, 5772.4
VEH, 4796.30, 5772.93, 4795.48, 5770.73, 4795.77, 5770.62, 4796.59, 5772.83
VEH, 4760.54, 5860.06, 4760.33, 5860.01, 4760.43, 5859.6, 4760.64, 5859.65
VEH, 2089.69, 7973.02, 2089.54, 7972.72, 2089.91, 7972.54, 2090.06, 7972.84
VEH, 1785.69, 8052.82, 1785.57, 8052.56, 1786.69, 8052.04, 1786.81, 8052.29
VEH, 1860.74, 8076.85, 1860.47, 8076.72, 1860.68, 8076.29, 1860.95, 8076.42
VEH, 1828.55, 8028.60, 1828.50, 8028.40, 1829.24, 8028.19, 1829.3, 8028.4
VEH, 1806.43, 8054.56, 1805.76, 8054.50, 1805.8, 8054.13, 1806.47, 8054.19
VEH, 1768.28, 8047.15, 1768.19, 8046.95, 1768.65, 8046.74, 1768.74, 8046.94
VEH, 1705.33, 8042.11, 1705.15, 8042.10, 1705.17, 8041.8, 1705.35, 8041.82
VEH, 1710.05, 7979.99, 1710.01, 7979.56, 1711.7, 7979.42, 1711.74, 7979.85
VEH, 1698.74, 8031.36, 1698.24, 8031.34, 1698.25, 8031.19, 1698.75, 8031.22
VEH, 1693.38, 8027.14, 1692.86, 8026.91, 1693.51, 8025.42, 1694.04, 8025.65
VEH, 1731.39, 7967.10, 1730.91, 7966.76, 1731.01, 7966.61, 1731.49, 7966.95
VEH, 1643.08, 7996.36, 1642.91, 7996.33, 1642.93, 7996.17, 1643.1, 7996.19
VEH, 4843.97, 5697.18, 4843.94, 5696.89, 4844.14, 5696.87, 4844.17, 5697.16
VEH, 3894.08, 5827.32, 3894.07, 5827.08, 3894.29, 5827.07, 3894.3, 5827.32
VEH, 3892.71, 5848.96, 3892.53, 5848.72, 3892.67, 5848.61, 3892.85, 5848.85
VEH, 3932.32, 5827.00, 3932.29, 5826.82, 3932.9, 5826.73, 3932.93, 5826.9
VEH, 3278.00, 6267.10, 3276.86, 6266.94, 3276.92, 6266.49, 3278.06, 6266.66
VEH, 3272.25, 6264.37, 3272.23, 6264.12, 3272.78, 6264.07, 3272.8, 6264.32
VEH, 3256.45, 6224.93, 3256.04, 6224.84, 3256.08, 6224.69, 3256.48, 6224.78
VEH, 3254.84, 6190.82, 3254.76, 6190.62, 3254.93, 6190.56, 3255.01, 6190.76
VEH, 3283.23, 6272.19, 3283.14, 6272.04, 3283.71, 6271.68, 3283.8, 6271.83
VEH, 3051.40, 6221.04, 3050.22, 6219.28, 3050.59, 6219.03, 3051.78, 6220.79
VEH, 3969.19, 5803.59, 3969.00, 5803.46, 3969.38, 5802.88, 3969.58, 5803.02
VEH, 3875.26, 5733.02, 3874.79, 5732.26, 3874.99, 5732.14, 3875.46, 5732.89
VEH, 4016.45, 5771.58, 4015.65, 5770.05, 4015.83, 5769.96, 4016.63, 5771.49
VEH, 4025.64, 5865.04, 4025.57, 5864.89, 4025.85, 5864.76, 4025.92, 5864.91
VEH, 3142.99, 6165.63, 3142.86, 6165.51, 3143.36, 6164.99, 3143.48, 6165.11
VEH, 3022.85, 6175.14, 3022.83, 6174.84, 3023.91, 6174.75, 3023.94, 6175.05
VEH, 2910.45, 6232.24, 2910.21, 6231.81, 2910.89, 6231.43, 2911.13, 6231.86
VEH, 4085.38, 5854.64, 4085.34, 5854.35, 4085.58, 5854.31, 4085.63, 5854.6
VEH, 2458.44, 8023.14, 2458.24, 8022.98, 2458.49, 8022.65, 2458.7, 8022.81
VEH, 1035.98, 7316.41, 1035.38, 7316.03, 1035.47, 7315.89, 1036.07, 7316.26
VEH, 960.04, 7351.66, 956.92, 7350.59, 957.257, 7349.62, 960.372, 7350.69
VEH, 884.08, 7302.30, 881.02, 7297.91, 882.537, 7296.85, 885.596, 7301.24
VEH, 855.29, 7293.17, 854.55, 7292.98, 854.619, 7292.73, 855.352, 7292.92
VEH, 849.56, 7278.06, 846.73, 7275.32, 847.507, 7274.52, 850.344, 7277.25
VEH, 2216.83, 8058.73, 2216.68, 8058.73, 2216.68, 8058.29, 2216.83, 8058.29
VEH, 2209.16, 8059.50, 2209.14, 8059.35, 2209.67, 8059.27, 2209.69, 8059.42
VEH, 2130.92, 8034.96, 2130.46, 8034.45, 2130.62, 8034.3, 2131.09, 8034.81
VEH, 2065.75, 7977.10, 2065.69, 7976.93, 2065.89, 7976.85, 2065.96, 7977.03
VEH, 2047.87, 7984.50, 2047.72, 7984.29, 2047.85, 7984.2, 2047.99, 7984.41
VEH, 1877.17, 8081.77, 1876.97, 8081.47, 1877.51, 8081.11, 1877.72, 8081.4
VEH, 4840.64, 5757.70, 4837.72, 5757.56, 4837.74, 5756.97, 4840.66, 5757.11
VEH, 5065.54, 5749.86, 5065.29, 5749.53, 5065.46, 5749.4, 5065.71, 5749.73
VEH, 2714.16, 6195.32, 2713.99, 6195.07, 2714.39, 6194.79, 2714.56, 6195.04
VEH, 2682.73, 6170.38, 2682.53, 6170.21, 2682.7, 6170, 2682.9, 6170.16
VEH, 2679.29, 6191.32, 2679.09, 6191.09, 2679.45, 6190.78, 2679.65, 6191.01
VEH, 2628.09, 6260.44, 2627.97, 6260.32, 2629.61, 6258.75, 2629.73, 6258.87
VEH, 2122.88, 8174.61, 2122.59, 8174.59, 2122.6, 8174.43, 2122.89, 8174.45
VEH, 2147.71, 8175.10, 2147.54, 8174.83, 2148.01, 8174.52, 2148.19, 8174.79
VEH, 2143.51, 8170.36, 2143.36, 8170.21, 2143.93, 8169.63, 2144.09, 8169.78
VEH, 2102.39, 8152.66, 2102.30, 8152.14, 2102.63, 8152.08, 2102.73, 8152.6
VEH, 2143.41, 8169.73, 2143.37, 8169.55, 2143.79, 8169.45, 2143.83, 8169.63
VEH, 2077.16, 8144.21, 2077.15, 8143.93, 2078.1, 8143.88, 2078.12, 8144.15
VEH, 2163.50, 8183.88, 2162.90, 8183.79, 2162.93, 8183.63, 2163.53, 8183.72
VEH, 2170.60, 8185.50, 2170.28, 8185.11, 2170.49, 8184.95, 2170.8, 8185.33
VEH, 1990.14, 8134.37, 1990.14, 8134.22, 1990.36, 8134.21, 1990.36, 8134.36
VEH, 1989.92, 8132.42, 1989.88, 8132.27, 1990.19, 8132.19, 1990.23, 8132.34
VEH, 1989.90, 8133.38, 1989.89, 8133.23, 1990.18, 8133.21, 1990.19, 8133.37
VEH, 1949.72, 8102.69, 1949.47, 8102.59, 1949.66, 8102.13, 1949.9, 8102.22
VEH, 1615.60, 8057.01, 1614.64, 8054.20, 1615.1, 8054.04, 1616.06, 8056.85
VEH, 1584.68, 7988.37, 1584.45, 7988.06, 1584.7, 7987.88, 1584.93, 7988.19
VEH, 1579.21, 8005.14, 1578.99, 8004.81, 1579.59, 8004.41, 1579.81, 8004.73
VEH, 1359.10, 7988.11, 1358.26, 7987.62, 1358.31, 7987.53, 1359.15, 7988.02
VEH, 1367.55, 7973.94, 1366.16, 7972.89, 1366.6, 7972.31, 1367.98, 7973.36
VEH, 1221.77, 7965.75, 1221.73, 7965.63, 1222.11, 7965.51, 1222.15, 7965.63
VEH, 1344.79, 8028.74, 1344.56, 8028.54, 1344.67, 8028.41, 1344.9, 8028.61
VEH, 946.94, 7154.12, 946.63, 7153.39, 948.289, 7152.67, 948.603, 7153.4
VEH, 953.20, 7138.39, 953.19, 7138.17, 954.085, 7138.13, 954.093, 7138.35
VEH, 988.11, 7151.22, 987.90, 7151.07, 988.033, 7150.89, 988.24, 7151.03
VEH, 1010.77, 7251.84, 1010.61, 7251.81, 1010.75, 7251.2, 1010.9, 7251.24
VEH, 1260.44, 8055.51, 1259.66, 8055.47, 1259.68, 8055.09, 1260.46, 8055.13
VEH, 1257.42, 8069.42, 1255.64, 8068.84, 1255.68, 8068.71, 1257.46, 8069.29
VEH, 1273.62, 7962.79, 1272.45, 7961.44, 1272.73, 7961.2, 1273.89, 7962.55
VEH, 1228.90, 7974.67, 1228.47, 7974.33, 1228.67, 7974.07, 1229.1, 7974.41
VEH, 1224.44, 7968.08, 1224.38, 7967.96, 1224.71, 7967.79, 1224.77, 7967.9
VEH, 1616.90, 8057.64, 1614.84, 8052.73, 1615.91, 8052.27, 1617.97, 8057.19
VEH, 1590.86, 7997.26, 1590.61, 7997.00, 1590.82, 7996.8, 1591.07, 7997.06
VEH, 1606.98, 8010.34, 1606.90, 8010.20, 1607.16, 8010.05, 1607.24, 8010.19
VEH, 1501.25, 8059.62, 1501.01, 8059.56, 1501.05, 8059.4, 1501.29, 8059.45
VEH, 1503.95, 8030.87, 1503.48, 8029.87, 1504.02, 8029.61, 1504.49, 8030.61
VEH, 1573.82, 7973.79, 1573.58, 7973.43, 1573.85, 7973.25, 1574.09, 7973.6
VEH, 1505.32, 8054.98, 1504.71, 8054.78, 1504.82, 8054.45, 1505.42, 8054.65
VEH, 1456.66, 7981.85, 1455.89, 7981.55, 1456.11, 7981.02, 1456.87, 7981.32
VEH, 1242.58, 8016.14, 1242.54, 8016.00, 1242.94, 8015.87, 1242.98, 8016.02
VEH, 1335.33, 8019.61, 1335.28, 8019.37, 1335.63, 8019.28, 1335.68, 8019.52
VEH, 947.56, 7152.26, 947.53, 7151.76, 948.22, 7151.71, 948.252, 7152.21
VEH, 1003.74, 7162.24, 1003.54, 7161.86, 1003.85, 7161.71, 1004.05, 7162.08
VEH, 4148.49, 5619.85, 4148.05, 5619.65, 4148.13, 5619.46, 4148.58, 5619.66
VEH, 4245.64, 5697.54, 4236.33, 5697.49, 4236.34, 5696.52, 4245.64, 5696.56
VEH, 4144.28, 5634.77, 4143.53, 5634.33, 4143.73, 5633.99, 4144.48, 5634.44
VEH, 3378.10, 6163.99, 3377.99, 6163.80, 3378.37, 6163.58, 3378.48, 6163.77
VEH, 3349.42, 6198.98, 3349.36, 6198.83, 3349.93, 6198.61, 3349.99, 6198.76
VEH, 3395.00, 6224.37, 3394.93, 6224.17, 3395.69, 6223.89, 3395.76, 6224.09
VEH, 3435.94, 6271.26, 3435.68, 6270.85, 3436.01, 6270.64, 3436.27, 6271.05
VEH, 3988.22, 5775.51, 3988.15, 5775.31, 3989.86, 5774.61, 3989.94, 5774.81
VEH, 4043.92, 5853.96, 4043.82, 5853.61, 4044, 5853.55, 4044.11, 5853.9
VEH, 4069.16, 5862.80, 4069.01, 5862.70, 4069.18, 5862.44, 4069.33, 5862.53
VEH, 4186.06, 5781.25, 4185.34, 5781.22, 4185.76, 5772.21, 4186.48, 5772.25
VEH, 4795.74, 5752.82, 4795.52, 5752.67, 4795.68, 5752.42, 4795.91, 5752.56
VEH, 2821.25, 6258.68, 2820.89, 6258.60, 2821.27, 6256.95, 2821.62, 6257.04
VEH, 2767.43, 6229.41, 2767.10, 6228.78, 2767.45, 6228.6, 2767.78, 6229.22
VEH, 2771.02, 6249.67, 2770.46, 6249.65, 2770.54, 6247.97, 2771.1, 6248
VEH, 2737.54, 6226.93, 2737.30, 6226.72, 2737.78, 6226.14, 2738.02, 6226.34
VEH, 2691.18, 6195.78, 2691.01, 6195.63, 2691.34, 6195.25, 2691.51, 6195.39
VEH, 2564.06, 6217.97, 2563.87, 6217.77, 2564.12, 6217.54, 2564.31, 6217.73
VEH, 2721.07, 6237.29, 2720.83, 6237.03, 2721, 6236.86, 2721.25, 6237.13
VEH, 4887.42, 5755.55, 4886.14, 5755.31, 4886.2, 5754.98, 4887.48, 5755.23
VEH, 4928.33, 5818.80, 4928.08, 5818.60, 4928.29, 5818.33, 4928.54, 5818.53
VEH, 4849.85, 5760.61, 4848.64, 5759.45, 4848.87, 5759.22, 4850.07, 5760.37
VEH, 5033.21, 5759.58, 5033.11, 5759.44, 5033.43, 5759.22, 5033.53, 5759.36
VEH, 5080.88, 5747.60, 5080.76, 5747.53, 5080.95, 5747.21, 5081.07, 5747.29
VEH, 5033.57, 5758.05, 5033.53, 5757.54, 5033.88, 5757.51, 5033.92, 5758.03
VEH, 4982.00, 5750.79, 4981.99, 5750.13, 4982.44, 5750.12, 4982.45, 5750.78
VEH, 2732.22, 6211.77, 2732.22, 6211.36, 2732.49, 6211.35, 2732.49, 6211.77
VEH, 2680.64, 6154.13, 2680.62, 6153.93, 2680.88, 6153.91, 2680.9, 6154.11
VEH, 2700.90, 6196.81, 2700.72, 6196.77, 2700.8, 6196.42, 2700.98, 6196.46
VEH, 2565.75, 6235.00, 2565.52, 6234.70, 2565.7, 6234.56, 2565.94, 6234.86
VEH, 3921.57, 6008.48, 3921.49, 6008.27, 3921.79, 6008.16, 3921.86, 6008.38
VEH, 3983.98, 5964.59, 3983.62, 5964.16, 3983.75, 5964.05, 3984.11, 5964.49
VEH, 3903.40, 5966.68, 3903.18, 5966.53, 3903.29, 5966.37, 3903.51, 5966.52
VEH, 3897.47, 6004.46, 3897.41, 6004.32, 3897.63, 6004.22, 3897.69, 6004.36
VEH, 3905.23, 5961.24, 3905.08, 5961.03, 3905.19, 5960.94, 3905.35, 5961.15
VEH, 3880.26, 5986.65, 3880.04, 5986.41, 3880.92, 5985.63, 3881.13, 5985.87
VEH, 1007.36, 7178.42, 1007.32, 7178.21, 1007.61, 7178.16, 1007.65, 7178.37
VEH, 1067.47, 7185.04, 1067.45, 7184.88, 1067.82, 7184.84, 1067.84, 7185
VEH, 1325.29, 7970.81, 1324.98, 7970.75, 1325.04, 7970.46, 1325.35, 7970.53
VEH, 1240.59, 7990.35, 1240.35, 7990.30, 1240.37, 7990.19, 1240.62, 7990.24
VEH, 1144.26, 8041.80, 1144.07, 8041.75, 1144.15, 8041.44, 1144.34, 8041.49
VEH, 916.53, 7207.09, 916.02, 7206.93, 920.712, 7192.27, 921.216, 7192.43
VEH, 876.39, 7229.48, 874.94, 7229.36, 875.237, 7225.72, 876.682, 7225.83
VEH, 905.55, 7214.92, 905.36, 7214.91, 905.382, 7214.58, 905.568, 7214.59
VEH, 892.62, 7215.00, 892.62, 7214.67, 892.806, 7214.67, 892.811, 7215
VEH, 1154.64, 8036.86, 1154.56, 8036.65, 1154.73, 8036.59, 1154.81, 8036.8
VEH, 1156.89, 8052.59, 1156.87, 8052.43, 1157.19, 8052.4, 1157.21, 8052.55
VEH, 1173.00, 8020.75, 1172.84, 8020.57, 1173.18, 8020.28, 1173.33, 8020.46
VEH, 2467.12, 7852.58, 2467.10, 7852.44, 2467.49, 7852.41, 2467.5, 7852.55
VEH, 2755.32, 6236.03, 2754.94, 6235.90, 2755.14, 6235.33, 2755.52, 6235.47
VEH, 2784.12, 6188.65, 2784.05, 6188.27, 2785.02, 6188.09, 2785.09, 6188.46
VEH, 4950.06, 5799.80, 4950.03, 5799.57, 4950.39, 5799.53, 4950.42, 5799.76
VEH, 5019.06, 5758.45, 5018.48, 5758.41, 5018.54, 5757.49, 5019.12, 5757.53
VEH, 2734.90, 6227.71, 2734.65, 6227.50, 2734.79, 6227.33, 2735.04, 6227.54
VEH, 2680.94, 6186.83, 2680.79, 6186.53, 2681.54, 6186.15, 2681.69, 6186.46
VEH, 2653.01, 6274.36, 2650.96, 6273.20, 2651.43, 6272.37, 2653.48, 6273.54
VEH, 2548.29, 6246.08, 2548.05, 6245.79, 2548.2, 6245.66, 2548.44, 6245.95
VEH, 2584.28, 6228.21, 2583.98, 6228.00, 2584.24, 6227.63, 2584.54, 6227.83
VEH, 3975.48, 5972.25, 3975.04, 5972.20, 3975.06, 5972, 3975.51, 5972.05
VEH, 3996.77, 5957.27, 3996.35, 5956.72, 3996.59, 5956.54, 3997.01, 5957.09
VEH, 3894.45, 5997.31, 3894.34, 5997.16, 3894.55, 5997, 3894.66, 5997.16
VEH, 3892.97, 5984.73, 3892.92, 5984.49, 3893.56, 5984.36, 3893.61, 5984.6
VEH, 2474.50, 6198.78, 2467.31, 6198.00, 2467.39, 6197.3, 2474.58, 6198.08
VEH, 3758.94, 6016.87, 3758.74, 6016.80, 3758.89, 6016.36, 3759.09, 6016.42
VEH, 3763.97, 6033.74, 3763.90, 6033.42, 3764.28, 6033.33, 3764.35, 6033.65
VEH, 3821.49, 6045.57, 3821.19, 6045.55, 3821.23, 6044.49, 3821.53, 6044.5
VEH, 3829.01, 6026.56, 3828.90, 6026.15, 3830.43, 6025.76, 3830.53, 6026.16
VEH, 1671.48, 8025.73, 1671.25, 8023.85, 1671.79, 8023.79, 1672.03, 8025.66
VEH, 1623.83, 7980.65, 1623.75, 7980.52, 1623.95, 7980.39, 1624.03, 7980.52
VEH, 1616.11, 8058.77, 1615.63, 8057.19, 1616.31, 8056.98, 1616.79, 8058.56
VEH, 1512.94, 8056.34, 1512.94, 8055.95, 1513.35, 8055.95, 1513.35, 8056.34
VEH, 1579.17, 7981.03, 1578.94, 7980.68, 1579.19, 7980.52, 1579.42, 7980.86
VEH, 1362.95, 7975.83, 1362.59, 7975.48, 1362.76, 7975.32, 1363.11, 7975.67
VEH, 1254.39, 8027.35, 1254.19, 8027.34, 1254.22, 8026.91, 1254.42, 8026.93
VEH, 4736.76, 5866.58, 4733.79, 5864.65, 4733.96, 5864.38, 4736.93, 5866.31
VEH, 2872.12, 6197.69, 2871.85, 6197.41, 2871.99, 6197.27, 2872.26, 6197.55
VEH, 2791.10, 6191.68, 2779.02, 6175.37, 2780.16, 6174.53, 2792.24, 6190.84
VEH, 2791.51, 6191.34, 2779.38, 6173.46, 2780.75, 6172.52, 2792.88, 6190.4
VEH, 4911.65, 5751.57, 4911.54, 5751.33, 4913.24, 5750.48, 4913.36, 5750.72
VEH, 4922.76, 5793.95, 4922.48, 5793.86, 4922.59, 5793.54, 4922.87, 5793.64
VEH, 4855.52, 5765.62, 4855.36, 5765.51, 4855.61, 5765.12, 4855.77, 5765.22
VEH, 5051.59, 5754.95, 5051.38, 5754.85, 5051.58, 5754.44, 5051.79, 5754.55
VEH, 4981.47, 5734.87, 4981.36, 5734.68, 4981.79, 5734.44, 4981.9, 5734.64
VEH, 2566.90, 6149.90, 2566.76, 6149.83, 2566.92, 6149.49, 2567.06, 6149.56
VEH, 2504.07, 6197.34, 2503.44, 6197.30, 2503.46, 6197.04, 2504.08, 6197.09
VEH, 3914.66, 5970.27, 3914.32, 5970.22, 3914.35, 5970.04, 3914.69, 5970.09
VEH, 3905.81, 5964.10, 3905.73, 5963.77, 3906.05, 5963.69, 3906.12, 5964.02
VEH, 3911.64, 5945.57, 3911.58, 5945.41, 3911.84, 5945.3, 3911.9, 5945.46
VEH, 3877.97, 5880.43, 3877.92, 5880.18, 3878.23, 5880.13, 3878.28, 5880.37
VEH, 3766.44, 6046.47, 3766.01, 6046.43, 3766.03, 6046.18, 3766.46, 6046.22
VEH, 3819.91, 6069.50, 3818.71, 6069.12, 3818.85, 6068.67, 3820.06, 6069.05
VEH, 1236.22, 7988.00, 1235.19, 7986.65, 1235.86, 7986.14, 1236.89, 7987.49
VEH, 1065.05, 7174.74, 1065.02, 7174.59, 1065.39, 7174.53, 1065.41, 7174.68
VEH, 827.97, 7252.04, 827.58, 7251.64, 828.658, 7250.58, 829.051, 7250.98
VEH, 874.30, 7209.08, 863.53, 7182.92, 866.084, 7181.87, 876.854, 7208.03
VEH, 2347.63, 7749.97, 2347.41, 7749.68, 2347.61, 7749.52, 2347.84, 7749.82
VEH, 2350.28, 7748.81, 2350.10, 7748.48, 2350.27, 7748.38, 2350.45, 7748.71
VEH, 2054.43, 7861.41, 2054.29, 7860.68, 2054.75, 7860.59, 2054.9, 7861.32
VEH, 2353.29, 7747.73, 2353.20, 7747.45, 2353.5, 7747.35, 2353.59, 7747.63
VEH, 2445.76, 7789.74, 2444.27, 7789.44, 2444.47, 7788.47, 2445.96, 7788.78
VEH, 3654.83, 7285.77, 3654.66, 7285.07, 3660.17, 7283.75, 3660.34, 7284.46
VEH, 3625.75, 7399.12, 3625.63, 7398.95, 3625.79, 7398.84, 3625.91, 7399.01
VEH, 3506.16, 7294.80, 3503.56, 7294.67, 3503.62, 7293.46, 3506.21, 7293.58
VEH, 1894.61, 7428.41, 1894.25, 7428.11, 1894.36, 7427.98, 1894.72, 7428.28
VEH, 1910.24, 7520.86, 1910.12, 7520.73, 1910.79, 7520.11, 1910.9, 7520.23
VEH, 1521.14, 7525.62, 1520.92, 7525.47, 1521.02, 7525.32, 1521.24, 7525.46
VEH, 1628.86, 7427.53, 1628.71, 7427.44, 1628.84, 7427.22, 1628.99, 7427.31
VEH, 1324.34, 7538.71, 1321.06, 7536.27, 1321.41, 7535.81, 1324.68, 7538.25
VEH, 3415.05, 7278.20, 3414.91, 7278.10, 3415.14, 7277.73, 3415.29, 7277.83
VEH, 3422.37, 7273.66, 3415.21, 7270.85, 3415.57, 7269.93, 3422.73, 7272.74
VEH, 3099.11, 7378.24, 3099.06, 7378.14, 3099.35, 7377.97, 3099.41, 7378.07
VEH, 1265.12, 7537.56, 1264.99, 7536.38, 1270.61, 7535.77, 1270.74, 7536.95
VEH, 1350.54, 7420.67, 1349.93, 7420.47, 1350.04, 7420.13, 1350.65, 7420.33
VEH, 1157.41, 7485.58, 1157.21, 7485.36, 1157.41, 7485.17, 1157.62, 7485.39
VEH, 1135.65, 7502.91, 1135.64, 7502.66, 1136.25, 7502.63, 1136.26, 7502.88
VEH, 1136.02, 7518.85, 1135.91, 7518.63, 1136.48, 7518.36, 1136.59, 7518.58
VEH, 1129.89, 7427.80, 1127.32, 7426.15, 1127.87, 7425.31, 1130.43, 7426.96
VEH, 1461.06, 7914.08, 1460.87, 7914.00, 1460.99, 7913.74, 1461.18, 7913.82
VEH, 1435.87, 7906.35, 1433.80, 7905.81, 1433.87, 7905.53, 1435.95, 7906.07
VEH, 1436.24, 7837.99, 1436.12, 7837.77, 1436.61, 7837.5, 1436.73, 7837.72
PED, 1063.24, 7082.31, 1062.01, 7081.22, 1062.04, 7081.18, 1063.27, 7082.28
VEH, 1022.37, 7046.03, 1022.08, 7046.02, 1022.11, 7044.45, 1022.4, 7044.45
VEH, 1021.91, 6984.77, 1021.71, 6984.69, 1021.91, 6984.13, 1022.11, 6984.2
VEH, 947.57, 7080.43, 947.24, 7080.40, 947.255, 7080.2, 947.586, 7080.23
VEH, 953.46, 7063.74, 953.31, 7063.63, 953.346, 7063.57, 953.504, 7063.69
VEH, 951.83, 7067.47, 951.53, 7067.36, 951.599, 7067.17, 951.897, 7067.28
VEH, 3381.08, 7391.54, 3380.77, 7391.49, 3380.8, 7391.32, 3381.1, 7391.37
VEH, 3241.68, 7323.95, 3241.52, 7323.74, 3241.64, 7323.64, 3241.81, 7323.85
VEH, 3258.27, 7289.93, 3257.73, 7289.89, 3257.74, 7289.73, 3258.28, 7289.76
VEH, 3123.19, 7328.86, 3123.05, 7328.47, 3123.98, 7328.13, 3124.13, 7328.51
VEH, 1952.95, 7253.11, 1952.88, 7252.27, 1953.31, 7252.23, 1953.38, 7253.08
VEH, 1800.20, 7231.20, 1798.51, 7228.07, 1799.6, 7227.47, 1801.3, 7230.61
VEH, 1796.60, 7224.51, 1796.37, 7223.63, 1797.83, 7223.25, 1798.06, 7224.12
VEH, 3835.73, 7077.18, 3834.79, 7076.95, 3834.84, 7076.75, 3835.78, 7076.98
VEH, 3816.58, 6989.76, 3816.56, 6989.61, 3817.57, 6989.48, 3817.59, 6989.63
VEH, 3809.87, 6994.03, 3809.79, 6993.87, 3810.65, 6993.42, 3810.73, 6993.59
VEH, 3746.09, 7021.63, 3745.88, 7021.50, 3746.55, 7020.45, 3746.76, 7020.58
VEH, 3790.27, 7087.88, 3790.19, 7087.07, 3790.44, 7087.05, 3790.52, 7087.85
VEH, 3723.80, 7054.26, 3723.27, 7053.77, 3723.42, 7053.6, 3723.95, 7054.09
VEH, 3732.60, 7045.41, 3731.75, 7045.09, 3731.83, 7044.9, 3732.67, 7045.22
VEH, 3715.65, 7068.63, 3713.12, 7068.23, 3713.19, 7067.83, 3715.71, 7068.23
VEH, 3656.06, 7069.86, 3655.60, 7069.44, 3656.84, 7068.08, 3657.3, 7068.5
